Date,Melbourne,Sydney,Brisbane
01-Oct-18,46,60,43
02-Oct-18,49,42,126
03-Oct-18,51,73,50
04-Oct-18,49,74,110
05-Oct-18,46,97,87
08-Oct-18,33,119,187
09-Oct-18,44,75,158
10-Oct-18,40,116,98
11-Oct-18,30,59,112
12-Oct-18,47,111,101
15-Oct-18,58,171,166
16-Oct-18,65,112,236
17-Oct-18,72,88,121
18-Oct-18,58,112,117
19-Oct-18,55,62,131
22-Oct-18,54,76,140
23-Oct-18,54,89,100
24-Oct-18,50,68,123
25-Oct-18,59,111,123
26-Oct-18,53,110,162
29-Oct-18,52,105,109
30-Oct-18,51,114,162
31-Oct-18,56,72,155
01-Nov-18,55,144,67
02-Nov-18,41,75,117
05-Nov-18,44,119,131
06-Nov-18,21,81,121
07-Nov-18,49,83,81
08-Nov-18,65,65,97
09-Nov-18,59,102,103
12-Nov-18,43,91,127
13-Nov-18,54,125,146
14-Nov-18,55,136,117
15-Nov-18,48,125,129
16-Nov-18,54,94,63
19-Nov-18,87,75,49
20-Nov-18,67,93,114
21-Nov-18,71,106,79
22-Nov-18,73,77,21
23-Nov-18,57,67,101
26-Nov-18,72,115,76
27-Nov-18,65,149,102
28-Nov-18,72,103,124
29-Nov-18,61,79,136
30-Nov-18,53,80,92
03-Dec-18,62,107,107
04-Dec-18,77,120,105
05-Dec-18,71,83,81
06-Dec-18,69,87,92
07-Dec-18,74,101,54
10-Dec-18,78,118,144
11-Dec-18,65,85,103
12-Dec-18,68,75,117
13-Dec-18,87,98,71
14-Dec-18,57,97,64
17-Dec-18,134,103,62
18-Dec-18,120,77,91
19-Dec-18,143,76,81
20-Dec-18,143,82,66
21-Dec-18,81,54,70
24-Dec-18,78,65,56
27-Dec-18,61,82,79
28-Dec-18,68,39,39
31-Dec-18,52,27,40
02-Jan-19,44,33,19
03-Jan-19,42,43,43
04-Jan-19,63,29,53
07-Jan-19,99,70,51
08-Jan-19,56,52,60
09-Jan-19,72,73,61
10-Jan-19,47,32,58
11-Jan-19,86,76,44
14-Jan-19,77,85,56
15-Jan-19,64,68,45
16-Jan-19,65,60,38
17-Jan-19,51,57,34
18-Jan-19,63,87,43
21-Jan-19,103,53,47
22-Jan-19,82,94,52
23-Jan-19,97,65,42
24-Jan-19,60,31,53
25-Jan-19,52,43,53
29-Jan-19,59,76,48
30-Jan-19,80,66,117
31-Jan-19,88,88,55
01-Feb-19,53,52,44
04-Feb-19,128,66,41
05-Feb-19,68,60,57
06-Feb-19,54,49,39
07-Feb-19,93,57,37
08-Feb-19,45,50,69
11-Feb-19,92,62,24
12-Feb-19,120,105,44
13-Feb-19,132,153,59
14-Feb-19,117,91,63
15-Feb-19,83,79,75
18-Feb-19,77,109,52
19-Feb-19,103,104,59
20-Feb-19,110,88,51
21-Feb-19,75,83,54
22-Feb-19,69,73,50
25-Feb-19,104,83,34
26-Feb-19,81,43,64
27-Feb-19,158,57,58
28-Feb-19,104,101,82
01-Mar-19,106,90,81
04-Mar-19,80,85,78
05-Mar-19,129,84,66
06-Mar-19,113,48,58
07-Mar-19,131,70,75
08-Mar-19,134,69,78
11-Mar-19,155,72,72
12-Mar-19,109,106,123
13-Mar-19,78,79,101
14-Mar-19,117,101,51
15-Mar-19,114,68,56
18-Mar-19,115,87,63
19-Mar-19,168,95,90
20-Mar-19,100,69,111
21-Mar-19,109,100,87
22-Mar-19,221,70,83
25-Mar-19,92,90,122
26-Mar-19,102,70,59
27-Mar-19,84,105,57
28-Mar-19,91,70,62
29-Mar-19,81,90,80
01-Apr-19,95,85,90
02-Apr-19,91,104,60
03-Apr-19,92,69,60
04-Apr-19,136,91,57
05-Apr-19,173,187,80
08-Apr-19,191,59,111
09-Apr-19,111,81,53
10-Apr-19,119,100,64
11-Apr-19,92,92,75
12-Apr-19,141,92,71
15-Apr-19,72,60,147
16-Apr-19,91,74,61
17-Apr-19,93,100,63
18-Apr-19,134,107,65
23-Apr-19,80,73,90
24-Apr-19,110,106,64
26-Apr-19,134,145,80
29-Apr-19,68,57,97
30-Apr-19,100,83,40
01-May-19,98,70,60
02-May-19,117,94,51
03-May-19,204,141,77
06-May-19,117,66,120
07-May-19,96,89,67
08-May-19,128,100,77
09-May-19,100,88,70
10-May-19,110,146,77
13-May-19,78,78,103
14-May-19,93,95,70
15-May-19,122,74,82
16-May-19,91,101,99
17-May-19,148,112,94
20-May-19,88,45,61
21-May-19,180,131,110
22-May-19,69,80,56
23-May-19,146,103,72
24-May-19,188,143,103
27-May-19,120,107,84
28-May-19,167,117,99
29-May-19,76,75,70
30-May-19,87,74,72
31-May-19,231,213,72
03-Jun-19,91,83,85
04-Jun-19,129,94,91
05-Jun-19,88,81,75
06-Jun-19,120,94,84
07-Jun-19,76,138,57
10-Jun-19,80,60,61
11-Jun-19,80,106,82
12-Jun-19,71,71,77
13-Jun-19,126,81,77
14-Jun-19,251,142,96
17-Jun-19,89,77,40
18-Jun-19,83,77,73
19-Jun-19,156,148,94
20-Jun-19,72,65,80
21-Jun-19,146,140,56
24-Jun-19,115,65,58
25-Jun-19,93,58,87
26-Jun-19,105,61,59
27-Jun-19,133,107,108
28-Jun-19,197,168,68
01-Jul-19,51,45,101
02-Jul-19,76,59,38
03-Jul-19,85,86,29
04-Jul-19,102,55,28
05-Jul-19,222,175,43
08-Jul-19,69,89,47
09-Jul-19,41,31,76
10-Jul-19,94,46,52
11-Jul-19,105,110,75
12-Jul-19,201,107,64
15-Jul-19,75,89,123
16-Jul-19,114,105,77
17-Jul-19,93,71,81
18-Jul-19,113,89,82
19-Jul-19,151,119,67
22-Jul-19,141,129,132
23-Jul-19,102,78,58
24-Jul-19,165,127,107
25-Jul-19,132,107,69
26-Jul-19,130,96,74
29-Jul-19,111,94,62
30-Jul-19,123,114,79
31-Jul-19,97,95,70
01-Aug-19,112,92,72
02-Aug-19,169,160,84
05-Aug-19,92,62,74
06-Aug-19,77,100,48
07-Aug-19,86,65,77
08-Aug-19,121,139,94
09-Aug-19,218,210,143
12-Aug-19,126,92,58
13-Aug-19,117,92,58
14-Aug-19,122,127,83
15-Aug-19,109,111,83
16-Aug-19,109,87,67
19-Aug-19,201,166,108
20-Aug-19,90,90,80
21-Aug-19,94,90,69
22-Aug-19,87,88,57
23-Aug-19,111,105,54
26-Aug-19,124,73,78
27-Aug-19,104,89,108
28-Aug-19,115,77,82
29-Aug-19,98,119,63
30-Aug-19,41,32,33
02-Sep-19,109,100,80
03-Sep-19,91,36,50
04-Sep-19,127,125,55
05-Sep-19,93,81,55
06-Sep-19,105,80,36
09-Sep-19,120,164,82
10-Sep-19,104,96,50
11-Sep-19,93,84,73
12-Sep-19,114,103,61
13-Sep-19,134,107,85
16-Sep-19,137,225,81
17-Sep-19,135,92,82
18-Sep-19,103,94,63
19-Sep-19,97,120,61
20-Sep-19,110,99,68
23-Sep-19,111,194,125
24-Sep-19,152,119,96
25-Sep-19,104,81,78
26-Sep-19,123,82,82
27-Sep-19,113,83,59
30-Sep-19,78,164,124
